"SkyRefNumber","Marketing Tag"
"119246000004","Enterprise - Phase 1"
"106374900004","Enterprise - Phase 1"
"103514800004","Enterprise - Phase 1"
"101562700004","Enterprise - Phase 1"
"112074900004","Enterprise - Phase 1"
"100435100004","Enterprise - Phase 1"
"135731700004","Enterprise - Phase 1"
"135687800004","Enterprise - Phase 1"
"137322100004","Enterprise - Phase 1"
"139256500004","Enterprise - Phase 1"
"105565100004","Enterprise - Phase 1"
"101383900004","Enterprise - Phase 1"
"104296600004","Enterprise - Phase 1"
"104756600004","Enterprise - Phase 1"
"142293300004","Enterprise - Phase 1"
"101781400004","Enterprise - Phase 1"
"112949100004","Enterprise - Phase 1"
"104940600004","Enterprise - Phase 1"
"105423800004","Enterprise - Phase 1"
"101994300004","Enterprise - Phase 1"
"139525900004","Enterprise - Phase 1"
"107388800004","Enterprise - Phase 1"
"104207500004","Enterprise - Phase 1"
"105825700004","Enterprise - Phase 1"
"104501900004","Enterprise - Phase 1"
"141718900004","Enterprise - Phase 1"
"139201000004","Enterprise - Phase 1"
"137233700004","Enterprise - Phase 1"
"103895000004","Enterprise - Phase 1"
"100054900006","Enterprise - Phase 1"
"102578100004","Enterprise - Phase 1"
"101953500004","Enterprise - Phase 1"
"100055100015","Enterprise - Phase 1"
"107366500004","Enterprise - Phase 1"
"100993700004","Enterprise - Phase 1"
"110269100004","Enterprise - Phase 1"
"101670000004","Enterprise - Phase 1"
"131525700004","Enterprise - Phase 1"
"100017600051","Enterprise - Phase 1"
"109167200004","Enterprise - Phase 1"
"129400700004","Enterprise - Phase 1"
"103881400004","Enterprise - Phase 1"
"135856100004","Enterprise - Phase 1"
"103805400004","Enterprise - Phase 1"
"142654300004","Enterprise - Phase 1"
"103388300004","Enterprise - Phase 1"
"100055100004","Enterprise - Phase 1"
"104193300004","Enterprise - Phase 1"
"141681300004","Enterprise - Phase 1"
"136424600004","Enterprise - Phase 1"
"141743800004","Enterprise - Phase 1"
"101576800004","Enterprise - Phase 1"
"103721800004","Enterprise - Phase 1"
"141534400004","Enterprise - Phase 1"
"139200500004","Enterprise - Phase 1"
"133500300004","Enterprise - Phase 1"
"112235700004","Enterprise - Phase 1"
"100467600004","Enterprise - Phase 1"
"180582200004","Enterprise - Phase 1"
"103014700004","Enterprise - Phase 1"
"105519800004","Enterprise - Phase 1"
"104922600004","Enterprise - Phase 1"
"102535000004","Enterprise - Phase 1"
"138126900004","Enterprise - Phase 1"
"109894400004","Enterprise - Phase 1"
"105973000004","Enterprise - Phase 1"
"140546900004","Enterprise - Phase 1"
"103320500004","Enterprise - Phase 1"
"101657300004","Enterprise - Phase 1"
"123098800004","Enterprise - Phase 1"
"102125100004","Enterprise - Phase 1"
"100000300047","Enterprise - Phase 1"
"141477800004","Enterprise - Phase 1"
"105146000004","Enterprise - Phase 1"
"112625500004","Enterprise - Phase 1"
"133788700004","Enterprise - Phase 1"
"137492100004","Enterprise - Phase 1"
"102314200004","Enterprise - Phase 1"
"109547900004","Enterprise - Phase 1"
"100075300004","Enterprise - Phase 1"
"134074900004","Enterprise - Phase 1"
"134792700004","Enterprise - Phase 1"
"142205100004","Enterprise - Phase 1"
"105156400004","Enterprise - Phase 1"
"107366900004","Enterprise - Phase 1"
"138157200004","Enterprise - Phase 1"
"142314000004","Enterprise - Phase 1"
"102325900004","Enterprise - Phase 1"
"105156800004","Enterprise - Phase 1"
"102633700004","Enterprise - Phase 1"
"132114300004","Enterprise - Phase 1"
"119410400004","Enterprise - Phase 1"
"108915300004","Enterprise - Phase 1"
"103295600004","Enterprise - Phase 1"
"139128700004","Enterprise - Phase 1"
"120449700004","Enterprise - Phase 1"
"125922500004","Enterprise - Phase 1"
"101726800004","Enterprise - Phase 1"
"103364200004","Enterprise - Phase 1"
"116514200004","Enterprise - Phase 1"
"103490000004","Enterprise - Phase 1"
"105439000004","Enterprise - Phase 1"
"101502100004","Enterprise - Phase 1"
"105769700004","Enterprise - Phase 1"
"100022700004","Enterprise - Phase 1"
"100375900004","Enterprise - Phase 1"
"137068500004","Enterprise - Phase 1"
"134693800004","Enterprise - Phase 1"
"101634100004","Enterprise - Phase 1"
"105093800004","Enterprise - Phase 1"
"137150500004","Enterprise - Phase 1"
"103342600004","Enterprise - Phase 1"
"135569000004","Enterprise - Phase 1"
"125521300004","Enterprise - Phase 1"
"130472200004","Enterprise - Phase 1"
"106257700004","Enterprise - Phase 1"
"104026600004","Enterprise - Phase 1"
"111039500004","Enterprise - Phase 1"
"135113300004","Enterprise - Phase 1"
"121886300004","Enterprise - Phase 1"
"141887500004","Enterprise - Phase 1"
"123193900004","Enterprise - Phase 1"
"135085200004","Enterprise - Phase 1"
"104579700004","Enterprise - Phase 1"
"131912500004","Enterprise - Phase 1"
"115131000004","Enterprise - Phase 1"
"104413000004","Enterprise - Phase 1"
"117220700004","Enterprise - Phase 1"
"134100000004","Enterprise - Phase 1"
"132027200004","Enterprise - Phase 1"
"138887400004","Enterprise - Phase 1"
"102304500004","Enterprise - Phase 1"
"111156300004","Enterprise - Phase 1"
"135054000004","Enterprise - Phase 1"
"100032400245","Enterprise - Phase 1"
"103958300004","Enterprise - Phase 1"
"142525500004","Enterprise - Phase 1"
"103093300004","Enterprise - Phase 1"
"142557100004","Enterprise - Phase 1"
"101634600004","Enterprise - Phase 1"
"142172000004","Enterprise - Phase 1"
"139226200004","Enterprise - Phase 1"
"101591100004","Enterprise - Phase 1"
"136568700004","Enterprise - Phase 1"
"117266000004","Enterprise - Phase 1"
"140786700004","Enterprise - Phase 1"
"104820400004","Enterprise - Phase 1"
"133562000004","Enterprise - Phase 1"
"116955800004","Enterprise - Phase 1"
"129464500004","Enterprise - Phase 1"
"105935400004","Enterprise - Phase 1"
"140041500004","Enterprise - Phase 1"
"100022700005","Enterprise - Phase 1"
"141906000004","Enterprise - Phase 1"
"137816700004","Enterprise - Phase 1"
"112028300004","Enterprise - Phase 1"
"103366700004","Enterprise - Phase 1"
"102876000004","Enterprise - Phase 1"
"102916400004","Enterprise - Phase 1"
"104006800004","Enterprise - Phase 1"
"100735600004","Enterprise - Phase 1"
"101633000004","Enterprise - Phase 1"
"141634700004","Enterprise - Phase 1"
"137209100004","Enterprise - Phase 1"
"134463900004","Enterprise - Phase 1"
"137427600004","Enterprise - Phase 1"
"101805200004","Enterprise - Phase 1"
"134634800004","Enterprise - Phase 1"
"135276900004","Enterprise - Phase 1"
"105140100004","Enterprise - Phase 1"
"105766900004","Enterprise - Phase 1"
"101023500004","Enterprise - Phase 1"
"101107400004","Enterprise - Phase 1"
"100031900004","Enterprise - Phase 1"
"101645300004","Enterprise - Phase 1"
"100032400400","Enterprise - Phase 1"
"100038600130","Enterprise - Phase 1"
"105784500004","Enterprise - Phase 1"
"100016500014","Enterprise - Phase 1"
"105232100004","Enterprise - Phase 1"
"101818300004","Enterprise - Phase 1"
"136749200004","Enterprise - Phase 1"
"142662300004","Enterprise - Phase 1"
"142361400004","Enterprise - Phase 1"
"140752200004","Enterprise - Phase 1"
"101924300004","Enterprise - Phase 1"
"135234900004","Enterprise - Phase 1"
"103837300004","Enterprise - Phase 1"
"137001900004","Enterprise - Phase 1"
"100041100007","Enterprise - Phase 1"
"104570400004","Enterprise - Phase 1"
"100041100006","Enterprise - Phase 1"
"135351100004","Enterprise - Phase 1"
"100041100035","Enterprise - Phase 1"
"135287700004","Enterprise - Phase 1"
"102101100004","Enterprise - Phase 1"
"100041100015","Enterprise - Phase 1"
"105677500004","Enterprise - Phase 1"
"134635900004","Enterprise - Phase 1"
"100839900004","Enterprise - Phase 1"
"142651100004","Enterprise - Phase 1"
"100041100009","Enterprise - Phase 1"
"141944500004","Enterprise - Phase 1"
"140184300004","Enterprise - Phase 1"
"134197200004","Enterprise - Phase 1"
"104081100004","Enterprise - Phase 1"
"113869300004","Enterprise - Phase 1"
"100022400060","Enterprise - Phase 1"
"100292100004","Enterprise - Phase 1"
"123846500004","Enterprise - Phase 1"
"120399200004","Enterprise - Phase 1"
"139337800004","Enterprise - Phase 1"
"139246400004","Enterprise - Phase 1"
"139573700004","Enterprise - Phase 1"
"102294900004","Enterprise - Phase 1"
"127394800004","Enterprise - Phase 1"
"102344100004","Enterprise - Phase 1"
"136992100004","Enterprise - Phase 1"
"139405100004","Enterprise - Phase 1"
"105968700004","Enterprise - Phase 1"
"101177800004","Enterprise - Phase 1"
"102964800004","Enterprise - Phase 1"
"106791000004","Enterprise - Phase 1"
"136953800004","Enterprise - Phase 1"
"105050900004","Enterprise - Phase 1"
"135247000004","Enterprise - Phase 1"
"138624300004","Enterprise - Phase 1"
"136540600004","Enterprise - Phase 1"
"125634800004","Enterprise - Phase 1"
"103919600004","Enterprise - Phase 1"
"107287500004","Enterprise - Phase 1"
"133226900004","Enterprise - Phase 1"
"104516400004","Enterprise - Phase 1"
"112567100004","Enterprise - Phase 1"
"139950900004","Enterprise - Phase 1"
"104036900004","Enterprise - Phase 1"
"101562900004","Enterprise - Phase 1"
"101514800004","Enterprise - Phase 1"
"121090600004","Enterprise - Phase 1"
"103148700004","Enterprise - Phase 1"
"134852100004","Enterprise - Phase 1"
"134814100004","Enterprise - Phase 1"
"101716400004","Enterprise - Phase 1"
"104393000004","Enterprise - Phase 1"
"131822800004","Enterprise - Phase 1"
"100095500004","Enterprise - Phase 1"
"117231300004","Enterprise - Phase 1"
"101281800004","Enterprise - Phase 1"
"103773200004","Enterprise - Phase 1"
"134844800004","Enterprise - Phase 1"
"103998900004","Enterprise - Phase 1"
"134828000004","Enterprise - Phase 1"
"137844100004","Enterprise - Phase 1"
"101142700004","Enterprise - Phase 1"
"105929600004","Enterprise - Phase 1"
"137299300004","Enterprise - Phase 1"
"101881000004","Enterprise - Phase 1"
"114971100004","Enterprise - Phase 1"
"105537900004","Enterprise - Phase 1"
"110632300004","Enterprise - Phase 1"
"111352600004","Enterprise - Phase 1"
"104591200004","Enterprise - Phase 1"
"117217200004","Enterprise - Phase 1"
"100021400021","Enterprise - Phase 1"
"117786600004","Enterprise - Phase 1"
"101060900004","Q4 Summer Churner - Control Group (Non-Treated)"
"104160800004","Q4 Summer Churner - Control Group (Non-Treated)"
"180496200004","Q4 Summer Churner - Control Group (Non-Treated)"
"101726900004","Q4 Summer Churner - Control Group (Non-Treated)"
"104236900004","Q4 Summer Churner - Control Group (Non-Treated)"
"101927100004","Q4 Summer Churner - Control Group (Non-Treated)"
"101701000004","Q4 Summer Churner - Control Group (Non-Treated)"
"181469400004","Q4 Summer Churner - Control Group (Non-Treated)"
"181500700004","Q4 Summer Churner - Control Group (Non-Treated)"
"180789200004","Q4 Summer Churner - Control Group (Non-Treated)"
"105797100004","Q4 Summer Churner - Control Group (Non-Treated)"
"134454700004","Q4 Summer Churner - Control Group (Non-Treated)"
"101325100004","Q4 Summer Churner - Control Group (Non-Treated)"
"117776700004","Q4 Summer Churner - Control Group (Non-Treated)"
"105176300004","Q4 Summer Churner - Control Group (Non-Treated)"
"105358300004","Q4 Summer Churner - Control Group (Non-Treated)"
"105901900004","Q4 Summer Churner - Control Group (Non-Treated)"
"181528400004","Q4 Summer Churner - Control Group (Non-Treated)"
"181929400004","Q4 Summer Churner - Control Group (Non-Treated)"
"105982700004","Q4 Summer Churner - Control Group (Non-Treated)"
"102544100004","Q4 Summer Churner - Control Group (Non-Treated)"
"105911500004","Q4 Summer Churner - Control Group (Non-Treated)"
"181935600004","Q4 Summer Churner - Control Group (Non-Treated)"
"180582000004","Q4 Summer Churner - Control Group (Non-Treated)"
"102102200004","Q4 Summer Churner - Control Group (Non-Treated)"
"135091600004","Q4 Summer Churner - Control Group (Non-Treated)"
"102846800004","Q4 Summer Churner - Control Group (Non-Treated)"
"104635600004","Q4 Summer Churner - Control Group (Non-Treated)"
"102991900004","Q4 Summer Churner - Control Group (Non-Treated)"
"104917900004","Q4 Summer Churner - Control Group (Non-Treated)"
"102697800004","Q4 Summer Churner - Control Group (Non-Treated)"
"102972500004","Q4 Summer Churner - Control Group (Non-Treated)"
"182008700004","Q4 Summer Churner - Control Group (Non-Treated)"
"110536900004","Q4 Summer Churner - Control Group (Non-Treated)"
"100338100004","Q4 Summer Churner - Control Group (Non-Treated)"
"101214400004","Q4 Summer Churner - Control Group (Non-Treated)"
"105921800004","Q4 Summer Churner - Control Group (Non-Treated)"
"105908600004","Q4 Summer Churner - Control Group (Non-Treated)"
"180449300004","Q4 Summer Churner - Control Group (Non-Treated)"
"180751700004","Q4 Summer Churner - Control Group (Non-Treated)"
"105334100004","Q4 Summer Churner - Control Group (Non-Treated)"
"135587600004","Q4 Summer Churner - Control Group (Non-Treated)"
"180817200004","Q4 Summer Churner - Control Group (Non-Treated)"
"104182500004","Q4 Summer Churner - Control Group (Non-Treated)"
"138132400004","Q4 Summer Churner - Control Group (Non-Treated)"
"106536900004","Q4 Summer Churner - Control Group (Non-Treated)"
"105907400004","Q4 Summer Churner - Control Group (Non-Treated)"
"180853300004","Q4 Summer Churner - Control Group (Non-Treated)"
"104759100004","Q4 Summer Churner - Control Group (Non-Treated)"
"180956100004","Q4 Summer Churner - Control Group (Non-Treated)"
"103837200004","Q4 Summer Churner - Control Group (Non-Treated)"
"141979600004","Q4 Summer Churner - Control Group (Non-Treated)"
"136099600004","Q4 Summer Churner - Control Group (Non-Treated)"
"101726000004","Q4 Summer Churner - Control Group (Non-Treated)"
"126060800004","Q4 Summer Churner - Control Group (Non-Treated)"
"181515800004","Q4 Summer Churner - Control Group (Non-Treated)"
"141229400004","Q4 Summer Churner - Control Group (Non-Treated)"
"134591800004","Q4 Summer Churner - Control Group (Non-Treated)"
"101265000004","Q4 Summer Churner - Control Group (Non-Treated)"
"104858400004","Q4 Summer Churner - Control Group (Non-Treated)"
"105227000004","Q4 Summer Churner - Control Group (Non-Treated)"
"105070600004","Q4 Summer Churner - Control Group (Non-Treated)"
"181394800004","Q4 Summer Churner - Control Group (Non-Treated)"
"180240500004","Q4 Summer Churner - Control Group (Non-Treated)"
"181187900004","Q4 Summer Churner - Control Group (Non-Treated)"
"103085400004","Q4 Summer Churner - Control Group (Non-Treated)"
"104947300004","Q4 Summer Churner - Control Group (Non-Treated)"
"100680100004","Q4 Summer Churner - Control Group (Non-Treated)"
"105473000004","Q4 Summer Churner - Control Group (Non-Treated)"
"100325500004","Q4 Summer Churner - Control Group (Non-Treated)"
"104235700004","Q4 Summer Churner - Control Group (Non-Treated)"
"105903100004","Q4 Summer Churner - Control Group (Non-Treated)"
"142471500004","Q4 Summer Churner - Treated Customer"
"180341700004","Q4 Summer Churner - Treated Customer"
"139629800004","Q4 Summer Churner - Treated Customer"
"181402000004","Q4 Summer Churner - Treated Customer"
"122567200004","Q4 Summer Churner - Treated Customer"
"104778200004","Q4 Summer Churner - Treated Customer"
"103026300004","Q4 Summer Churner - Treated Customer"
"182140300004","Q4 Summer Churner - Treated Customer"
"180802200004","Q4 Summer Churner - Treated Customer"
"181897500004","Q4 Summer Churner - Treated Customer"
"101222300004","Q4 Summer Churner - Treated Customer"
"103965700004","Q4 Summer Churner - Treated Customer"
"180794200004","Q4 Summer Churner - Treated Customer"
"182047100004","Q4 Summer Churner - Treated Customer"
"105557000004","Q4 Summer Churner - Treated Customer"
"102106200004","Q4 Summer Churner - Treated Customer"
"104713700004","Q4 Summer Churner - Treated Customer"
"103229800004","Q4 Summer Churner - Treated Customer"
"103003200004","Q4 Summer Churner - Treated Customer"
"100570200004","Q4 Summer Churner - Treated Customer"
"103490500004","Q4 Summer Churner - Treated Customer"
"104925800004","Q4 Summer Churner - Treated Customer"
"101117800004","Q4 Summer Churner - Treated Customer"
"103498000004","Q4 Summer Churner - Treated Customer"
"102546500004","Q4 Summer Churner - Treated Customer"
"100278900004","Q4 Summer Churner - Treated Customer"
"181957200004","Q4 Summer Churner - Treated Customer"
"100859900004","Q4 Summer Churner - Treated Customer"
"180274300004","Q4 Summer Churner - Treated Customer"
"105319100004","Q4 Summer Churner - Treated Customer"
"180537100004","Q4 Summer Churner - Treated Customer"
"105312500004","Q4 Summer Churner - Treated Customer"
"181969800004","Q4 Summer Churner - Treated Customer"
"103422300004","Q4 Summer Churner - Treated Customer"
"104224700004","Q4 Summer Churner - Treated Customer"
"101804800004","Q4 Summer Churner - Treated Customer"
"180338900004","Q4 Summer Churner - Treated Customer"
"103549200004","Q4 Summer Churner - Treated Customer"
"101703800004","Q4 Summer Churner - Treated Customer"
"102192100004","Q4 Summer Churner - Treated Customer"
"100679100004","Q4 Summer Churner - Treated Customer"
"102930200004","Q4 Summer Churner - Treated Customer"
"181956200004","Q4 Summer Churner - Treated Customer"
"180102500004","Q4 Summer Churner - Treated Customer"
"100194400004","Q4 Summer Churner - Treated Customer"
"180943500004","Q4 Summer Churner - Treated Customer"
"108716000004","Q4 Summer Churner - Treated Customer"
"140027100004","Q4 Summer Churner - Treated Customer"
"100709100004","Q4 Summer Churner - Treated Customer"
"101866600004","Q4 Summer Churner - Treated Customer"
"180866800004","Q4 Summer Churner - Treated Customer"
"180792400004","Q4 Summer Churner - Treated Customer"
"103588400004","Q4 Summer Churner - Treated Customer"
"181397600004","Q4 Summer Churner - Treated Customer"
"105322500004","Q4 Summer Churner - Treated Customer"
"101557600004","Q4 Summer Churner - Treated Customer"
"100418000004","Q4 Summer Churner - Treated Customer"
"102972000004","Q4 Summer Churner - Treated Customer"
"101945900004","Q4 Summer Churner - Treated Customer"
"181170700004","Q4 Summer Churner - Treated Customer"
"105371900004","Q4 Summer Churner - Treated Customer"
"180754500004","Q4 Summer Churner - Treated Customer"
"102890000004","Q4 Summer Churner - Treated Customer"
"182102800004","Q4 Summer Churner - Treated Customer"
"104566400004","Q4 Summer Churner - Treated Customer"
"103076100004","Q4 Summer Churner - Treated Customer"
"101409100004","Q4 Summer Churner - Treated Customer"
"180787500004","Q4 Summer Churner - Treated Customer"
"180742200004","Q4 Summer Churner - Treated Customer"
"100624600004","Q4 Summer Churner - Treated Customer"
"102704200004","Q4 Summer Churner - Treated Customer"
"101227100004","Q4 Summer Churner - Treated Customer"
"100731600004","Q4 Summer Churner - Treated Customer"
"102431000004","Q4 Summer Churner - Treated Customer"
"101243800004","Q4 Summer Churner - Treated Customer"
"181411500004","Q4 Summer Churner - Treated Customer"
"103725700004","Q4 Summer Churner - Treated Customer"
"102367200004","Q4 Summer Churner - Treated Customer"
"181391600004","Q4 Summer Churner - Treated Customer"
"103535000004","Q4 Summer Churner - Treated Customer"
"140199000004","Q4 Summer Churner - Treated Customer"
"100128800004","Q4 Summer Churner - Treated Customer"
"181519600004","Q4 Summer Churner - Treated Customer"
"181407700004","Q4 Summer Churner - Treated Customer"
"100929500004","Q4 Summer Churner - Treated Customer"
"102053800004","Q4 Summer Churner - Treated Customer"
"104128900004","Q4 Summer Churner - Treated Customer"
"102567200004","Q4 Summer Churner - Treated Customer"
"104110300004","Q4 Summer Churner - Treated Customer"
"104731200004","Q4 Summer Churner - Treated Customer"
"181415100004","Q4 Summer Churner - Treated Customer"
"101856400004","Q4 Summer Churner - Treated Customer"
"102441400004","Q4 Summer Churner - Treated Customer"
"101845800004","Q4 Summer Churner - Treated Customer"
"105930500004","Q4 Summer Churner - Treated Customer"
"181903800004","Q4 Summer Churner - Treated Customer"
"105933500004","Q4 Summer Churner - Treated Customer"
"101718300004","Q4 Summer Churner - Treated Customer"
"180867700004","Q4 Summer Churner - Treated Customer"
"104106200004","Q4 Summer Churner - Treated Customer"
"101949800004","Q4 Summer Churner - Treated Customer"
"181447400004","Q4 Summer Churner - Treated Customer"
"130407000004","Q4 Summer Churner - Treated Customer"
"105977900004","Q4 Summer Churner - Treated Customer"
"101182000004","Q4 Summer Churner - Treated Customer"
"180344900004","Q4 Summer Churner - Treated Customer"
"181975000004","Q4 Summer Churner - Treated Customer"
"181290300004","Q4 Summer Churner - Treated Customer"
"102924000004","Q4 Summer Churner - Treated Customer"
"104770900004","Q4 Summer Churner - Treated Customer"
"103532500004","Q4 Summer Churner - Treated Customer"
"181278400004","Q4 Summer Churner - Treated Customer"
"102308700004","Q4 Summer Churner - Treated Customer"
"102321500004","Q4 Summer Churner - Treated Customer"
"181967100004","Q4 Summer Churner - Treated Customer"
"181489200004","Q4 Summer Churner - Treated Customer"
"104200000004","Q4 Summer Churner - Treated Customer"
"103637100004","Q4 Summer Churner - Treated Customer"
"104666800004","Q4 Summer Churner - Treated Customer"
"104025100004","Q4 Summer Churner - Treated Customer"
"102916600004","Q4 Summer Churner - Treated Customer"
"103539200004","Q4 Summer Churner - Treated Customer"
"180973800004","Q4 Summer Churner - Treated Customer"
"100522900004","Q4 Summer Churner - Treated Customer"
"180885300004","Q4 Summer Churner - Treated Customer"
"180800400004","Q4 Summer Churner - Treated Customer"
"100530800004","Q4 Summer Churner - Treated Customer"
"102405200004","Q4 Summer Churner - Treated Customer"
"103725900004","Q4 Summer Churner - Treated Customer"
"103068500004","Q4 Summer Churner - Treated Customer"
"182078200004","Q4 Summer Churner - Treated Customer"
"182099600004","Q4 Summer Churner - Treated Customer"
"105687600004","Q4 Summer Churner - Treated Customer"
"104545800004","Q4 Summer Churner - Treated Customer"
"105901400004","Q4 Summer Churner - Treated Customer"
"105343800004","Q4 Summer Churner - Treated Customer"
"102401200004","Q4 Summer Churner - Treated Customer"
"103510900004","Q4 Summer Churner - Treated Customer"
"105674800004","Q4 Summer Churner - Treated Customer"
"101712800004","Q4 Summer Churner - Treated Customer"
"105273200004","Q4 Summer Churner - Treated Customer"
"181440700004","Q4 Summer Churner - Treated Customer"
"105427800004","Q4 Summer Churner - Treated Customer"
"182048700004","Q4 Summer Churner - Treated Customer"
"104163000004","Q4 Summer Churner - Treated Customer"
"181951700004","Q4 Summer Churner - Treated Customer"
"102432100004","Q4 Summer Churner - Treated Customer"
"136324600004","Q4 Summer Churner - Treated Customer"
"180196800004","Q4 Summer Churner - Treated Customer"
"102346800004","Q4 Summer Churner - Treated Customer"
"101152900004","Q4 Summer Churner - Treated Customer"
"102084600004","Q4 Summer Churner - Treated Customer"
"181145400004","Q4 Summer Churner - Treated Customer"
"103020100004","Q4 Summer Churner - Treated Customer"
"126939300004","Q4 Summer Churner - Treated Customer"
"180813000004","Q4 Summer Churner - Treated Customer"
"101719900004","Q4 Summer Churner - Treated Customer"
"103337300004","Q4 Summer Churner - Treated Customer"
"105215500004","Q4 Summer Churner - Treated Customer"
"180537900004","Q4 Summer Churner - Treated Customer"
"180897100004","Q4 Summer Churner - Treated Customer"
"102999400004","Q4 Summer Churner - Treated Customer"
"100155700004","Q4 Summer Churner - Treated Customer"
"103982100004","Q4 Summer Churner - Treated Customer"
"102237200004","Q4 Summer Churner - Treated Customer"
"105439700004","Q4 Summer Churner - Treated Customer"
"101515900004","Q4 Summer Churner - Treated Customer"
"182140500004","Q4 Summer Churner - Treated Customer"
"105902400004","Q4 Summer Churner - Treated Customer"
"101521800004","Q4 Summer Churner - Treated Customer"
"100345100004","Q4 Summer Churner - Treated Customer"
"100471700004","Q4 Summer Churner - Treated Customer"
"100528500004","Q4 Summer Churner - Treated Customer"
"101854400004","Q4 Summer Churner - Treated Customer"
"101426000004","Q4 Summer Churner - Treated Customer"
"180837700004","Q4 Summer Churner - Treated Customer"
"181967600004","Q4 Summer Churner - Treated Customer"
"103617100004","Q4 Summer Churner - Treated Customer"
"101995700004","Q4 Summer Churner - Treated Customer"
"104121000004","Q4 Summer Churner - Treated Customer"
"104265900004","Q4 Summer Churner - Treated Customer"
"118108000004","Q4 Summer Churner - Treated Customer"
"181935100004","Q4 Summer Churner - Treated Customer"
"103536500004","Q4 Summer Churner - Treated Customer"
"181946100004","Q4 Summer Churner - Treated Customer"
"105866300004","Q4 Summer Churner - Treated Customer"
"101637300004","Q4 Summer Churner - Treated Customer"
"105320200004","Q4 Summer Churner - Treated Customer"
"180537000004","Q4 Summer Churner - Treated Customer"
"105433200004","Q4 Summer Churner - Treated Customer"
"181291500004","Q4 Summer Churner - Treated Customer"
"103712700004","Q4 Summer Churner - Treated Customer"
"180101600004","Q4 Summer Churner - Treated Customer"
"103299700004","Q4 Summer Churner - Treated Customer"
"100546900004","Q4 Summer Churner - Treated Customer"
"180921300004","Q4 Summer Churner - Treated Customer"
"103923100004","Q4 Summer Churner - Treated Customer"
"104737500004","Q4 Summer Churner - Treated Customer"
"103515900004","Q4 Summer Churner - Treated Customer"
"102527100004","Q4 Summer Churner - Treated Customer"
"180561300004","Q4 Summer Churner - Treated Customer"
"104944000004","Q4 Summer Churner - Treated Customer"
"180817000004","Q4 Summer Churner - Treated Customer"
"103063700004","Q4 Summer Churner - Treated Customer"
"181399400004","Q4 Summer Churner - Treated Customer"
"135778100004","Q4 Summer Churner - Treated Customer"
"103524500004","Q4 Summer Churner - Treated Customer"
"103841500004","Q4 Summer Churner - Treated Customer"
"103131100004","Q4 Summer Churner - Treated Customer"
"103808200004","Q4 Summer Churner - Treated Customer"
"104711800004","Q4 Summer Churner - Treated Customer"
"141221300004","Q4 Summer Churner - Treated Customer"
"104615000004","Q4 Summer Churner - Treated Customer"
"181530400004","Q4 Summer Churner - Treated Customer"
"101819300004","Q4 Summer Churner - Treated Customer"
"180858000004","Q4 Summer Churner - Treated Customer"
"103393800004","Q4 Summer Churner - Treated Customer"
"105327700004","Q4 Summer Churner - Treated Customer"
"181903500004","Q4 Summer Churner - Treated Customer"
"181454800004","Q4 Summer Churner - Treated Customer"
"105386800004","Q4 Summer Churner - Treated Customer"
"180898500004","Q4 Summer Churner - Treated Customer"
"182098600004","Q4 Summer Churner - Treated Customer"
"103197200004","Q4 Summer Churner - Treated Customer"
"180914000004","Q4 Summer Churner - Treated Customer"
"181953300004","Q4 Summer Churner - Treated Customer"
"180843500004","Q4 Summer Churner - Treated Customer"
"100329300004","Q4 Summer Churner - Treated Customer"
"181171300004","Q4 Summer Churner - Treated Customer"
"180551000004","Q4 Summer Churner - Treated Customer"
"103028300004","Q4 Summer Churner - Treated Customer"
"181161800004","Q4 Summer Churner - Treated Customer"
"102699500004","Q4 Summer Churner - Treated Customer"
"105905900004","Q4 Summer Churner - Treated Customer"
"181564300004","Q4 Summer Churner - Treated Customer"
"102454500004","Q4 Summer Churner - Treated Customer"
"104752000004","Q4 Summer Churner - Treated Customer"
"105796700004","Q4 Summer Churner - Treated Customer"
"102457700004","Q4 Summer Churner - Treated Customer"
"100465800004","Q4 Summer Churner - Treated Customer"
"102435100004","Q4 Summer Churner - Treated Customer"
"180478100004","Q4 Summer Churner - Treated Customer"
"105758800004","Q4 Summer Churner - Treated Customer"
"102973800004","Q4 Summer Churner - Treated Customer"
"104962400004","Q4 Summer Churner - Treated Customer"
"101506700004","Q4 Summer Churner - Treated Customer"
"180507300004","Q4 Summer Churner - Treated Customer"
"104919700004","Q4 Summer Churner - Treated Customer"
"105006600004","Q4 Summer Churner - Treated Customer"
"101918800004","Q4 Summer Churner - Treated Customer"
"103010300004","Q4 Summer Churner - Treated Customer"
"181527600004","Q4 Summer Churner - Treated Customer"
"181925700004","Q4 Summer Churner - Treated Customer"
"182111000004","Q4 Summer Churner - Treated Customer"
"182096000004","Q4 Summer Churner - Treated Customer"
"105337800004","Q4 Summer Churner - Treated Customer"
"115967200004","Q4 Summer Churner - Treated Customer"
"181902500004","Q4 Summer Churner - Treated Customer"
"181182700004","Q4 Summer Churner - Treated Customer"
"181427200004","Q4 Summer Churner - Treated Customer"
"105378700004","Q4 Summer Churner - Treated Customer"
"181912000004","Q4 Summer Churner - Treated Customer"
"105721300004","Q4 Summer Churner - Treated Customer"
"181360500004","Q4 Summer Churner - Treated Customer"
"181953100004","Q4 Summer Churner - Treated Customer"
"105819900004","Q4 Summer Churner - Treated Customer"
"181917400004","Q4 Summer Churner - Treated Customer"
"180150900004","Q4 Summer Churner - Treated Customer"
